post_group,year,traffic,fence,eco,agri,water,1km_inner,count,avg_low_temp_springautumn,avg_low_temp_summer,avg_low_temp_winter,avg_temp_springautumn,avg_temp_summer,avg_temp_winter,avg_wind_springautumn,avg_wind_summer,avg_wind_winter,max_snow_springautumn,max_snow_summer,max_snow_winter,month_total_rain_springautumn,month_total_rain_summer,month_total_rain_winter,count_div
3250,2021,23.20415224913495,1,0,1,0,0,3,5.94,19.15,-6.333333333,11.8,23.65,-0.566666667,1.18,0.925,1.2,0.0,0.0,0.0,93.44,144.25,10.8,1
3250,2021,23.20415224913495,1,0,1,0,0,3,5.94,19.15,-6.333333333,11.8,23.65,-0.566666667,1.18,0.925,1.2,0.0,0.0,0.0,93.44,144.25,10.8,1
3250,2021,23.20415224913495,1,0,1,0,0,3,5.94,19.15,-6.333333333,11.8,23.65,-0.566666667,1.18,0.925,1.2,0.0,0.0,0.0,93.44,144.25,10.8,1
3250,2021,23.20415224913495,1,0,1,0,0,3,5.94,19.15,-6.333333333,11.8,23.65,-0.566666667,1.18,0.925,1.2,0.0,0.0,0.0,93.44,144.25,10.8,1
3250,2021,23.20415224913495,1,0,1,0,0,3,5.94,19.15,-6.333333333,11.8,23.65,-0.566666667,1.18,0.925,1.2,0.0,0.0,0.0,93.44,144.25,10.8,1
3250,2021,23.20415224913495,1,0,1,0,0,3,5.94,19.15,-6.333333333,11.8,23.65,-0.566666667,1.18,0.925,1.2,0.0,0.0,0.0,93.44,144.25,10.8,1
3250,2021,23.20415224913495,1,0,1,0,0,3,5.94,19.15,-6.333333333,11.8,23.65,-0.566666667,1.18,0.925,1.2,0.0,0.0,0.0,93.44,144.25,10.8,1
3250,2021,23.20415224913495,1,0,1,0,0,3,5.94,19.15,-6.333333333,11.8,23.65,-0.566666667,1.18,0.925,1.2,0.0,0.0,0.0,93.44,144.25,10.8,1
3250,2021,23.20415224913495,1,0,1,0,0,3,5.94,19.15,-6.333333333,11.8,23.65,-0.566666667,1.18,0.925,1.2,0.0,0.0,0.0,93.44,144.25,10.8,1
3250,2021,23.20415224913495,1,0,1,0,0,3,5.94,19.15,-6.333333333,11.8,23.65,-0.566666667,1.18,0.925,1.2,0.0,0.0,0.0,93.44,144.25,10.8,1
3250,2021,23.20415224913495,1,0,1,0,0,3,5.94,19.15,-6.333333333,11.8,23.65,-0.566666667,1.18,0.925,1.2,0.0,0.0,0.0,93.44,144.25,10.8,1
3250,2021,23.20415224913495,1,0,1,0,0,3,5.94,19.15,-6.333333333,11.8,23.65,-0.566666667,1.18,0.925,1.2,0.0,0.0,0.0,93.44,144.25,10.8,1
3250,2021,23.20415224913495,1,0,1,0,0,3,5.94,19.15,-6.333333333,11.8,23.65,-0.566666667,1.18,0.925,1.2,0.0,0.0,0.0,93.44,144.25,10.8,1
3250,2021,23.20415224913495,1,0,1,0,0,3,5.94,19.15,-6.333333333,11.8,23.65,-0.566666667,1.18,0.925,1.2,0.0,0.0,0.0,93.44,144.25,10.8,1
3250,2021,23.20415224913495,1,0,1,0,0,3,5.94,19.15,-6.333333333,11.8,23.65,-0.566666667,1.18,0.925,1.2,0.0,0.0,0.0,93.44,144.25,10.8,1
3250,2021,23.20415224913495,1,0,1,0,0,3,5.94,19.15,-6.333333333,11.8,23.65,-0.566666667,1.18,0.925,1.2,0.0,0.0,0.0,93.44,144.25,10.8,1
3250,2021,23.20415224913495,1,0,1,0,0,3,5.94,19.15,-6.333333333,11.8,23.65,-0.566666667,1.18,0.925,1.2,0.0,0.0,0.0,93.44,144.25,10.8,1
3250,2021,23.20415224913495,1,0,1,0,0,3,5.94,19.15,-6.333333333,11.8,23.65,-0.566666667,1.18,0.925,1.2,0.0,0.0,0.0,93.44,144.25,10.8,1
3250,2022,31.142493638676847,1,0,1,0,0,0,5.46,19.4,-8.766666667,12.0,23.65,-2.833333333,1.16,1.025,1.2,0.0,0.0,0.0,57.67999999999999,305.775,8.6,0
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2023,34.12326193160466,1,0,1,0,0,14,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,3
3250,2024,21.77529819161216,1,0,1,0,0,0,6.779999999999999,21.05,-4.1,12.64,25.425,0.466666667,1.04,0.975,1.0,0.0,0.0,0.0,86.78,287.65,40.73333333,0
3260,2019,19.226622662266227,1,0,1,0,0,0,4.58,18.7,-6.3,11.28,23.425,-0.7,1.4,1.225,1.2,0.0,0.0,0.0,53.82000000000001,168.5,18.13333333,0
3260,2020,23.887434554973822,1,0,1,0,0,0,4.68,19.2,-4.4,11.06,23.175,0.466666667,1.32,1.125,1.066666667,0.0,0.0,0.0,42.14,330.175,45.8,0
3260,2021,23.20415224913495,1,0,1,0,0,0,5.94,19.15,-6.333333333,11.8,23.65,-0.566666667,1.18,0.925,1.2,0.0,0.0,0.0,93.44,144.25,10.8,0
3260,2022,31.142493638676847,1,0,1,0,0,0,5.46,19.4,-8.766666667,12.0,23.65,-2.833333333,1.16,1.025,1.2,0.0,0.0,0.0,57.67999999999999,305.775,8.6,0
3260,2023,34.12326193160466,1,0,1,0,0,0,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,0
3260,2024,21.77529819161216,1,0,1,0,0,0,6.779999999999999,21.05,-4.1,12.64,25.425,0.466666667,1.04,0.975,1.0,0.0,0.0,0.0,86.78,287.65,40.73333333,0
3270,2019,19.226622662266227,1,0,1,0,0,0,4.58,18.7,-6.3,11.28,23.425,-0.7,1.4,1.225,1.2,0.0,0.0,0.0,53.82000000000001,168.5,18.13333333,0
3270,2020,23.887434554973822,1,0,1,0,0,0,4.68,19.2,-4.4,11.06,23.175,0.466666667,1.32,1.125,1.066666667,0.0,0.0,0.0,42.14,330.175,45.8,0
3270,2021,23.20415224913495,1,0,1,0,0,0,5.94,19.15,-6.333333333,11.8,23.65,-0.566666667,1.18,0.925,1.2,0.0,0.0,0.0,93.44,144.25,10.8,0
3270,2022,31.142493638676847,1,0,1,0,0,0,5.46,19.4,-8.766666667,12.0,23.65,-2.833333333,1.16,1.025,1.2,0.0,0.0,0.0,57.67999999999999,305.775,8.6,0
3270,2023,34.12326193160466,1,0,1,0,0,0,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,0
3270,2024,21.77529819161216,1,0,1,0,0,0,6.779999999999999,21.05,-4.1,12.64,25.425,0.466666667,1.04,0.975,1.0,0.0,0.0,0.0,86.78,287.65,40.73333333,0
3280,2019,19.226622662266227,1,0,1,0,0,0,4.58,18.7,-6.3,11.28,23.425,-0.7,1.4,1.225,1.2,0.0,0.0,0.0,53.82000000000001,168.5,18.13333333,0
3280,2020,23.887434554973822,1,0,1,0,0,0,4.68,19.2,-4.4,11.06,23.175,0.466666667,1.32,1.125,1.066666667,0.0,0.0,0.0,42.14,330.175,45.8,0
3280,2021,23.20415224913495,1,0,1,0,0,0,5.94,19.15,-6.333333333,11.8,23.65,-0.566666667,1.18,0.925,1.2,0.0,0.0,0.0,93.44,144.25,10.8,0
3280,2022,31.142493638676847,1,0,1,0,0,0,5.46,19.4,-8.766666667,12.0,23.65,-2.833333333,1.16,1.025,1.2,0.0,0.0,0.0,57.67999999999999,305.775,8.6,0
3280,2023,34.12326193160466,1,0,1,0,0,0,5.6,20.325,-5.9,12.1,24.4,-0.366666667,1.12,0.925,0.966666667,0.0,0.0,0.0,72.84,281.25,48.06666667,0
3280,2024,21.77529819161216,1,0,1,0,0,0,6.779999999999999,21.05,-4.1,12.64,25.425,0.466666667,1.04,0.975,1.0,0.0,0.0,0.0,86.78,287.65,40.73333333,0
